market,timeframe,strategy_family,window,session,market_regime,news_event_regime,total_trades,total_return,win_rate,profit_factor,max_drawdown,average_r,median_r,expectancy,average_holding_minutes
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_1,LONDON,HIGH_VOLATILITY,UNAVAILABLE,5,0.0047956217131115,0.6,2.1791676781307343,0.004067715921491,0.480140679006505,1.4725767758546202,0.480140679006505,2016.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_1,LONDON,LOW_VOLATILITY,UNAVAILABLE,4,-0.0031752336509436,0.25,0.4823896859344163,0.0040644851512685,-0.3962090479655684,-1.0171558908371914,-0.3962090479655684,840.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_1,LONDON,TRENDING,UNAVAILABLE,8,-0.004602279800799,0.25,0.5632205925118355,0.0084406981338336,-0.2871065344027794,-1.0110251466544398,-0.2871065344027794,2220.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_1,NEW_YORK,HIGH_VOLATILITY,UNAVAILABLE,11,-0.0023675979798873,0.3636363636363636,0.8355454603558139,0.0101464341138582,-0.1062880038724383,-1.0078686906545635,-0.1062880038724383,2530.909090909091
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_1,NEW_YORK,LOW_VOLATILITY,UNAVAILABLE,10,0.003397797201855,0.6,1.417779494166521,0.0061274194547652,0.1707447831419109,0.3473687885048971,0.1707447831419109,3096.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_1,NEW_YORK,RANGING,UNAVAILABLE,2,0.0009357977722443,0.5,1.4638624351588347,0.002030413740788,0.2354581655454781,0.2354581655454781,0.2354581655454781,2280.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_1,NEW_YORK,TRENDING,UNAVAILABLE,20,-0.0006816187572902,0.4,0.9745024450071365,0.0132439553325785,-0.01554518595062,-1.0103005274832098,-0.01554518595062,2040.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_1,OVERLAP,HIGH_VOLATILITY,UNAVAILABLE,30,-0.0105461167728451,0.3666666666666666,0.7275412735133208,0.0202634712482137,-0.1753891700790876,-1.0134506267781107,-0.1753891700790876,1896.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_1,OVERLAP,LOW_VOLATILITY,UNAVAILABLE,9,-0.0083095121221298,0.2222222222222222,0.4158852623584491,0.0092007610014792,-0.4622753294239536,-1.015816820621701,-0.4622753294239536,1786.6666666666667
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_1,OVERLAP,RANGING,UNAVAILABLE,5,-0.0010122031098769,0.4,0.8354010175149513,0.0040393841632462,-0.0999944172906623,-1.0108496686126605,-0.0999944172906623,1728.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_1,OVERLAP,TRENDING,UNAVAILABLE,26,0.0167702953427681,0.5384615384615384,1.72047072381165,0.0101718467779652,0.3213799790075071,1.074779945922158,0.3213799790075071,2400.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_2,ASIAN,HIGH_VOLATILITY,UNAVAILABLE,9,-0.0083742402987858,0.2222222222222222,0.4136042346063847,0.0083742402987858,-0.4658968223779645,-1.020303376848919,-0.4658968223779645,400.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_2,ASIAN,LOW_VOLATILITY,UNAVAILABLE,27,-0.0152604301780191,0.2962962962962963,0.6067804168750431,0.0182581659482021,-0.2833957479120527,-1.0216754534892774,-0.2833957479120527,942.2222222222222
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_2,ASIAN,TRENDING,UNAVAILABLE,26,-0.0032026060009799,0.3846153846153846,0.9042813640341806,0.0149255694308185,-0.0602042377979495,-1.0215900842355017,-0.0602042377979495,1338.4615384615386
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_2,LONDON,HIGH_VOLATILITY,UNAVAILABLE,2,0.0009058241407433,0.5,1.4469832265335023,0.0020400002811523,0.2279614769496858,0.2279614769496858,0.2279614769496858,120.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_2,LONDON,LOW_VOLATILITY,UNAVAILABLE,2,0.0009057190656474,0.5,1.445689143701558,0.0020457519180888,0.2279423551497155,0.2279423551497155,0.2279423551497155,240.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_2,LONDON,TRENDING,UNAVAILABLE,4,0.0068224597859622,0.75,4.328519188835686,0.0020472928092288,0.8518066750854032,1.4763679925966051,0.8518066750854032,1800.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_2,NEW_YORK,HIGH_VOLATILITY,UNAVAILABLE,17,-0.0073879253691195,0.3529411764705882,0.6714237349473129,0.014134467862318,-0.2167803091056437,-1.0191476175031582,-0.2167803091056437,2032.9411764705883
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_2,NEW_YORK,LOW_VOLATILITY,UNAVAILABLE,19,0.0228830013471121,0.631578947368421,2.7808340719183207,0.0040999168731936,0.5971059956572884,1.4747809374512433,0.5971059956572884,1616.842105263158
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_2,NEW_YORK,RANGING,UNAVAILABLE,4,-0.0081179680001903,0.0,0.0,0.0081179680001903,-1.0178498214967515,-1.0176642070530957,-1.0178498214967515,660.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_2,NEW_YORK,TRENDING,UNAVAILABLE,18,-0.0249539195563612,0.1111111111111111,0.1900004175708836,0.0258540590509127,-0.7008421236323201,-1.0218869527077867,-0.7008421236323201,2480.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_2,OVERLAP,HIGH_VOLATILITY,UNAVAILABLE,18,0.0043859811663633,0.5,1.2409851588573106,0.0052086096380269,0.1229670652291006,-0.2897231539621876,0.1229670652291006,2533.333333333333
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_2,OVERLAP,LOW_VOLATILITY,UNAVAILABLE,10,0.0146114864544912,0.7,3.373771414023612,0.0020497300781889,0.72712427992965,1.4741165871487711,0.72712427992965,1320.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_2,OVERLAP,RANGING,UNAVAILABLE,12,-0.006633666101165,0.3333333333333333,0.5932718266410716,0.0081470296919496,-0.2760701608761257,-1.014983520242192,-0.2760701608761257,1980.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_2,OVERLAP,TRENDING,UNAVAILABLE,24,-0.002039750109484,0.4166666666666667,0.930997177801328,0.0156151977206873,-0.0411519729431598,-1.0190291110894705,-0.0411519729431598,2420.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_3,ASIAN,HIGH_VOLATILITY,UNAVAILABLE,15,-0.0056870195419841,0.3333333333333333,0.7229588255835743,0.0072825254319086,-0.1886857400135307,-1.0190124458036889,-0.1886857400135307,880.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_3,ASIAN,LOW_VOLATILITY,UNAVAILABLE,18,0.0028132328743779,0.4444444444444444,1.1391225467176571,0.006169575383315,0.0795788129691229,-1.0239850795178156,0.0795788129691229,1373.3333333333333
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_3,ASIAN,RANGING,UNAVAILABLE,2,-0.0041134931361768,0.0,0.0,0.0041134931361768,-1.0294330062766812,-1.0294330062766812,-1.0294330062766812,480.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_3,ASIAN,TRENDING,UNAVAILABLE,17,-0.0149096685334818,0.2352941176470588,0.4401889513612134,0.0186998219118346,-0.4405019029804491,-1.027252408942135,-0.4405019029804491,1397.6470588235295
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_3,LONDON,HIGH_VOLATILITY,UNAVAILABLE,2,0.0008975549054337,0.5,1.43936263873685,0.0020567145157567,0.2259108791928125,0.2259108791928125,0.2259108791928125,720.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_3,LONDON,LOW_VOLATILITY,UNAVAILABLE,4,0.0017141234328836,0.5,1.416378778463185,0.0041398951273466,0.215694027587225,0.215358734111866,0.215694027587225,660.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_3,LONDON,RANGING,UNAVAILABLE,1,-0.002047138455377,0.0,0.0,0.002047138455377,-1.0235692276885096,-1.0235692276885096,-1.0235692276885096,240.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_3,LONDON,TRENDING,UNAVAILABLE,10,0.0044164034542502,0.5,1.4317108159663583,0.0061707263548359,0.2219447490998347,0.2225437272013821,0.2219447490998347,984.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_3,NEW_YORK,HIGH_VOLATILITY,UNAVAILABLE,14,0.0037140706807596,0.5714285714285714,1.30456805735839,0.0081590700192021,0.1336470739157561,0.0629492838872514,0.1336470739157561,2571.428571428572
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_3,NEW_YORK,LOW_VOLATILITY,UNAVAILABLE,14,-0.0064318598085117,0.3571428571428571,0.6541639431816965,0.0078381326244976,-0.2291492165780262,-1.0269441854434498,-0.2291492165780262,2417.1428571428573
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_3,NEW_YORK,RANGING,UNAVAILABLE,4,0.0017771249379987,0.5,1.4355523079819916,0.0041019234610671,0.2235547635173246,0.2247906177225735,0.2235547635173246,1920.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_3,NEW_YORK,TRENDING,UNAVAILABLE,21,0.0220228274770517,0.6190476190476191,2.3314210331632768,0.0081570044761655,0.5204029570218784,1.4677524183210469,0.5204029570218784,1645.7142857142858
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_3,OVERLAP,HIGH_VOLATILITY,UNAVAILABLE,24,-0.0131594194063739,0.2916666666666667,0.5854817939373674,0.0198706657587827,-0.2747588188331943,-1.0187095221438556,-0.2747588188331943,2480.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_3,OVERLAP,LOW_VOLATILITY,UNAVAILABLE,10,-0.0056332334828859,0.3,0.61037004734874,0.0065107734126961,-0.2810685994640008,-1.0275814308433555,-0.2810685994640008,1104.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_3,OVERLAP,RANGING,UNAVAILABLE,5,0.0014251311419268,0.6,1.3463831414987184,0.0041386505916759,0.1435045120531877,0.2781257147783556,0.1435045120531877,3984.0
GBPUSD,4H,EMA_VWAP_PULLBACK,wf_3,OVERLAP,TRENDING,UNAVAILABLE,27,-0.0035808827844703,0.4074074074074074,0.893143721994056,0.008508066236768,-0.0650460450902985,-1.0232138152171228,-0.0650460450902985,2551.1111111111118
GBPUSD,4H,COMPRESSION_BREAKOUT,oos,ASIAN,LOW_VOLATILITY,UNAVAILABLE,1,-0.0020470210721059,0.0,0.0,0.0020470210721059,-1.0235105360530063,-1.0235105360530063,-1.0235105360530063,1440.0
GBPUSD,4H,COMPRESSION_BREAKOUT,oos,ASIAN,RANGING,UNAVAILABLE,1,0.0029550830541986,1.0,inf,0.0,1.477541527099313,1.477541527099313,1.477541527099313,720.0
GBPUSD,4H,COMPRESSION_BREAKOUT,oos,ASIAN,TRENDING,UNAVAILABLE,1,-0.0020470389715446,0.0,0.0,0.0020470389715446,-1.0235194857723338,-1.0235194857723338,-1.0235194857723338,2160.0
GBPUSD,4H,COMPRESSION_BREAKOUT,oos,LONDON,HIGH_VOLATILITY,UNAVAILABLE,1,0.0029495418660268,1.0,inf,0.0,1.4747709330133754,1.4747709330133754,1.4747709330133754,240.0
GBPUSD,4H,COMPRESSION_BREAKOUT,oos,LONDON,LOW_VOLATILITY,UNAVAILABLE,6,0.0026292587815743,0.5,1.4285762535851358,0.0020660329377316,0.2204247263934674,0.2226345162935377,0.2204247263934674,560.0
GBPUSD,4H,COMPRESSION_BREAKOUT,oos,LONDON,TRENDING,UNAVAILABLE,10,0.0044360039969613,0.5,1.43419630443092,0.0061514131372468,0.2229198315910612,0.2230888628276665,0.2229198315910612,600.0
GBPUSD,4H,COMPRESSION_BREAKOUT,oos,NEW_YORK,HIGH_VOLATILITY,UNAVAILABLE,1,0.0029533587328409,1.0,inf,0.0,1.476679366420497,1.476679366420497,1.476679366420497,960.0
GBPUSD,4H,COMPRESSION_BREAKOUT,oos,NEW_YORK,LOW_VOLATILITY,UNAVAILABLE,1,0.002939296115201,1.0,inf,0.0,1.469648057600577,1.469648057600577,1.469648057600577,960.0
GBPUSD,4H,COMPRESSION_BREAKOUT,oos,OVERLAP,HIGH_VOLATILITY,UNAVAILABLE,3,0.0038597624440466,0.6666666666666666,2.8885051968329707,0.0020456067355146,0.6438564917826632,1.476721381475954,0.6438564917826632,720.0
GBPUSD,4H,COMPRESSION_BREAKOUT,oos,OVERLAP,LOW_VOLATILITY,UNAVAILABLE,14,-0.0019305130447978,0.3571428571428571,0.8859442331260886,0.0052982192476705,-0.0676366894097447,-1.0242258237516104,-0.0676366894097447,2348.5714285714284
GBPUSD,4H,COMPRESSION_BREAKOUT,oos,OVERLAP,RANGING,UNAVAILABLE,1,0.0029443828644948,1.0,inf,0.0,1.4721914322473857,1.4721914322473857,1.4721914322473857,240.0
GBPUSD,4H,COMPRESSION_BREAKOUT,oos,OVERLAP,TRENDING,UNAVAILABLE,13,0.0083296647529704,0.5384615384615384,1.6778413750017367,0.0061267256479077,0.3206984152070746,1.4717988675771991,0.3206984152070746,1218.4615384615386
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_1,LONDON,HIGH_VOLATILITY,UNAVAILABLE,1,-0.0020345131182811,0.0,0.0,0.0020345131182811,-1.0172565591405955,-1.0172565591405955,-1.0172565591405955,1920.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_1,LONDON,LOW_VOLATILITY,UNAVAILABLE,7,-0.004349690348438,0.2857142857142857,0.5761427607089774,0.004349690348438,-0.3099996810620543,-1.0196941722720687,-0.3099996810620543,342.85714285714283
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_1,LONDON,TRENDING,UNAVAILABLE,3,0.00891605690098,1.0,inf,0.0,1.4816147824879156,1.481422934027967,1.4816147824879156,640.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_1,NEW_YORK,LOW_VOLATILITY,UNAVAILABLE,2,0.0009338108285412,0.5,1.4623922784742878,0.0020325870796797,0.2349631427426215,0.2349631427426215,0.2349631427426215,360.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_1,NEW_YORK,TRENDING,UNAVAILABLE,2,0.0009086654310261,0.5,1.4502747435441432,0.0020313144889862,0.2286624026464452,0.2286624026464452,0.2286624026464452,3600.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_1,OVERLAP,HIGH_VOLATILITY,UNAVAILABLE,4,-0.0081476096096361,0.0,0.0,0.0081476096096361,-1.0215777824885914,-1.0213004762196314,-1.0215777824885914,900.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_1,OVERLAP,LOW_VOLATILITY,UNAVAILABLE,7,0.0057258087837721,0.5714285714285714,1.941021646628176,0.0040587276658824,0.4095085475621594,1.4698343389725748,0.4095085475621594,2502.8571428571427
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_1,OVERLAP,RANGING,UNAVAILABLE,2,0.0009358938454986,0.5,1.4628288902434128,0.0020352078412056,0.2354882466399827,0.2354882466399827,0.2354882466399827,720.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_1,OVERLAP,TRENDING,UNAVAILABLE,11,-0.0092938437085849,0.2727272727272727,0.4298396356888433,0.0122049144911172,-0.4232408922765873,-1.018631067866198,-0.4232408922765873,1680.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_2,ASIAN,HIGH_VOLATILITY,UNAVAILABLE,1,-0.0020337555271279,0.0,0.0,0.0020337555271279,-1.016877763563964,-1.016877763563964,-1.016877763563964,240.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_2,ASIAN,LOW_VOLATILITY,UNAVAILABLE,1,-0.0020542394903264,0.0,0.0,0.0020542394903264,-1.027119745163211,-1.027119745163211,-1.027119745163211,0.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_2,ASIAN,TRENDING,UNAVAILABLE,1,0.0029538562220214,1.0,inf,0.0,1.4769281110107968,1.4769281110107968,1.4769281110107968,1920.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_2,LONDON,LOW_VOLATILITY,UNAVAILABLE,9,-0.0035125257920832,0.3333333333333333,0.7163339966258483,0.0093416596547283,-0.1940617783244019,-1.0224261392545182,-0.1940617783244019,986.6666666666666
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_2,LONDON,RANGING,UNAVAILABLE,1,-0.0020362300484642,0.0,0.0,0.0020362300484642,-1.0181150242321078,-1.0181150242321078,-1.0181150242321078,0.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_2,LONDON,TRENDING,UNAVAILABLE,2,-0.0041025516207676,0.0,0.0,0.0041025516207676,-1.0266920016527448,-1.0266920016527448,-1.0266920016527448,120.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_2,NEW_YORK,HIGH_VOLATILITY,UNAVAILABLE,1,-0.0020435159769509,0.0,0.0,0.0020435159769509,-1.0217579884754842,-1.0217579884754842,-1.0217579884754842,480.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_2,NEW_YORK,RANGING,UNAVAILABLE,1,-0.0020469905643759,0.0,0.0,0.0020469905643759,-1.0234952821879684,-1.0234952821879684,-1.0234952821879684,5280.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_2,NEW_YORK,TRENDING,UNAVAILABLE,1,0.0029536522496915,1.0,inf,0.0,1.4768261248458152,1.4768261248458152,1.4768261248458152,960.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_2,OVERLAP,HIGH_VOLATILITY,UNAVAILABLE,8,-0.0150265711004284,0.0,0.0,0.0150265711004284,-0.9453511031022992,-1.022587749891844,-0.9453511031022992,1230.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_2,OVERLAP,LOW_VOLATILITY,UNAVAILABLE,6,0.0026664925842887,0.5,1.4355047396494045,0.0041080725832093,0.2235231056671646,0.2241497012269921,0.2235231056671646,2080.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_2,OVERLAP,RANGING,UNAVAILABLE,1,-0.0020508611224135,0.0,0.0,0.0020508611224135,-1.025430561206799,-1.025430561206799,-1.025430561206799,5520.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_2,OVERLAP,TRENDING,UNAVAILABLE,15,-0.0026367857359691,0.4,0.8589855283929283,0.0061407258119121,-0.0866352549504716,-1.0203056856797754,-0.0866352549504716,1312.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_3,ASIAN,LOW_VOLATILITY,UNAVAILABLE,1,0.0029451807713842,1.0,inf,0.0,1.4725903856920866,1.4725903856920866,1.4725903856920866,480.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_3,LONDON,HIGH_VOLATILITY,UNAVAILABLE,1,-0.0020730984111526,0.0,0.0,0.0020730984111526,-1.036549205576335,-1.036549205576335,-1.036549205576335,240.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_3,LONDON,LOW_VOLATILITY,UNAVAILABLE,2,-0.0041507465263245,0.0,0.0,0.0041507465263245,-1.038765661616433,-1.038765661616433,-1.038765661616433,240.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_3,LONDON,TRENDING,UNAVAILABLE,4,-0.0082007291757071,0.0,0.0,0.0082007291757071,-1.0282587463710304,-1.028805181427369,-1.0282587463710304,1500.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_3,NEW_YORK,RANGING,UNAVAILABLE,1,-0.0020640874263425,0.0,0.0,0.0020640874263425,-1.032043713171262,-1.032043713171262,-1.032043713171262,960.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_3,NEW_YORK,TRENDING,UNAVAILABLE,3,-0.0011946215415113,0.3333333333333333,0.7122296178325644,0.0020643696274624,-0.1977954353058271,-1.029828314403063,-0.1977954353058271,1120.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_3,OVERLAP,HIGH_VOLATILITY,UNAVAILABLE,1,0.0029491185856227,1.0,inf,0.0,1.4745592928114175,1.4745592928114175,1.4745592928114175,5760.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_3,OVERLAP,LOW_VOLATILITY,UNAVAILABLE,14,-0.0089545941509179,0.2857142857142857,0.566429905817589,0.0089545941509179,-0.3198742857462487,-1.029994516048128,-0.3198742857462487,1971.4285714285716
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_3,OVERLAP,RANGING,UNAVAILABLE,4,-0.0023754723182014,0.25,0.5533287685083759,0.0032438669999982,-0.2961295570428736,-0.8066125689933922,-0.2961295570428736,2100.0
GBPUSD,4H,COMPRESSION_BREAKOUT,wf_3,OVERLAP,TRENDING,UNAVAILABLE,14,0.0087398270664522,0.5714285714285714,1.7056689288020788,0.0041419346366957,0.3123217756778244,0.8726791932482756,0.3123217756778244,1765.7142857142858
GBPUSD,4H,SUPPORT_RESISTANCE,oos,ASIAN,HIGH_VOLATILITY,UNAVAILABLE,3,-0.000228905527795,0.6666666666666666,0.8890240971859595,0.0020320217295471,-0.037584240995706,0.0826692628719104,-0.037584240995706,5280.0
GBPUSD,4H,SUPPORT_RESISTANCE,oos,ASIAN,LOW_VOLATILITY,UNAVAILABLE,1,0.0029568299275879,1.0,inf,0.0,1.47841496379394,1.47841496379394,1.47841496379394,720.0
GBPUSD,4H,SUPPORT_RESISTANCE,oos,ASIAN,RANGING,UNAVAILABLE,1,-0.0020316882902171,0.0,0.0,0.0020316882902171,-1.015844145108587,-1.015844145108587,-1.015844145108587,480.0
GBPUSD,4H,SUPPORT_RESISTANCE,oos,ASIAN,TRENDING,UNAVAILABLE,2,-0.0040662157834557,0.0,0.0,0.0040662157834557,-1.0175894340781422,-1.0175894340781422,-1.0175894340781422,2400.0
GBPUSD,4H,SUPPORT_RESISTANCE,oos,LONDON,LOW_VOLATILITY,UNAVAILABLE,3,-0.0011434092244575,0.3333333333333333,0.722865102572086,0.0020505466805993,-0.1892472585474327,-1.0233382958078878,-0.1892472585474327,1520.0
GBPUSD,4H,SUPPORT_RESISTANCE,oos,LONDON,TRENDING,UNAVAILABLE,1,-0.002034008369237,0.0,0.0,0.002034008369237,-1.0170041846185234,-1.0170041846185234,-1.0170041846185234,6000.0
GBPUSD,4H,SUPPORT_RESISTANCE,oos,NEW_YORK,LOW_VOLATILITY,UNAVAILABLE,3,0.0038497386050833,0.6666666666666666,2.88282254678885,0.002046463929391,0.642188071241233,1.473314508379585,0.642188071241233,3760.0
GBPUSD,4H,SUPPORT_RESISTANCE,oos,NEW_YORK,TRENDING,UNAVAILABLE,1,0.002962567547478,1.0,inf,0.0,1.481283773739054,1.481283773739054,1.481283773739054,4800.0
GBPUSD,4H,SUPPORT_RESISTANCE,oos,OVERLAP,HIGH_VOLATILITY,UNAVAILABLE,2,-0.0040638324197002,0.0,0.0,0.0040638324197002,-1.0169923732713229,-1.0169923732713229,-1.0169923732713229,3360.0
GBPUSD,4H,SUPPORT_RESISTANCE,oos,OVERLAP,LOW_VOLATILITY,UNAVAILABLE,1,-0.0020436648394416,0.0,0.0,0.0020436648394416,-1.021832419720797,-1.021832419720797,-1.021832419720797,1200.0
GBPUSD,4H,SUPPORT_RESISTANCE,oos,OVERLAP,RANGING,UNAVAILABLE,1,-0.0001581066660514,0.0,0.0,0.0001581066660514,-0.0790533330256971,-0.0790533330256971,-0.0790533330256971,4800.0
GBPUSD,4H,SUPPORT_RESISTANCE,oos,OVERLAP,TRENDING,UNAVAILABLE,5,0.0048063126179838,0.6,2.1784770527160067,0.0040791826960851,0.4812135608363914,1.479271766243941,0.4812135608363914,2256.0
GBPUSD,4H,SUPPORT_RESISTANCE,wf_1,ASIAN,HIGH_VOLATILITY,UNAVAILABLE,2,-0.0040478040549652,0.0,0.0,0.0040478040549652,-1.0129771331244517,-1.0129771331244517,-1.0129771331244517,1920.0
GBPUSD,4H,SUPPORT_RESISTANCE,wf_1,ASIAN,RANGING,UNAVAILABLE,1,0.0029718711766255,1.0,inf,0.0,1.485935588312768,1.485935588312768,1.485935588312768,960.0
GBPUSD,4H,SUPPORT_RESISTANCE,wf_1,ASIAN,TRENDING,UNAVAILABLE,3,-0.0060669632658574,0.0,0.0,0.0060669632658574,-1.013212350466291,-1.013758380251107,-1.013212350466291,1600.0
GBPUSD,4H,SUPPORT_RESISTANCE,wf_1,LONDON,HIGH_VOLATILITY,UNAVAILABLE,1,-0.0020264561612197,0.0,0.0,0.0020264561612197,-1.0132280806098588,-1.0132280806098588,-1.0132280806098588,0.0
GBPUSD,4H,SUPPORT_RESISTANCE,wf_1,LONDON,LOW_VOLATILITY,UNAVAILABLE,1,-0.0020469804248679,0.0,0.0,0.0020469804248679,-1.0234902124339504,-1.0234902124339504,-1.0234902124339504,2640.0
GBPUSD,4H,SUPPORT_RESISTANCE,wf_1,LONDON,RANGING,UNAVAILABLE,1,0.0029789452722055,1.0,inf,0.0,1.4894726361027482,1.4894726361027482,1.4894726361027482,7440.0
GBPUSD,4H,SUPPORT_RESISTANCE,wf_1,LONDON,TRENDING,UNAVAILABLE,2,0.0009346711208693,0.5,1.4638224078739352,0.0020281303014623,0.235173069976584,0.235173069976584,0.235173069976584,2040.0
GBPUSD,4H,SUPPORT_RESISTANCE,wf_1,NEW_YORK,LOW_VOLATILITY,UNAVAILABLE,1,0.0029733254302444,1.0,inf,0.0,1.4866627151222571,1.4866627151222571,1.4866627151222571,5520.0
GBPUSD,4H,SUPPORT_RESISTANCE,wf_1,NEW_YORK,TRENDING,UNAVAILABLE,1,0.0029595486249647,1.0,inf,0.0,1.479774312482357,1.479774312482357,1.479774312482357,6720.0
GBPUSD,4H,SUPPORT_RESISTANCE,wf_1,OVERLAP,TRENDING,UNAVAILABLE,1,0.0029715024618177,1.0,inf,0.0,1.485751230908885,1.485751230908885,1.485751230908885,6960.0
GBPUSD,4H,SUPPORT_RESISTANCE,wf_2,ASIAN,LOW_VOLATILITY,UNAVAILABLE,5,-0.0002038699168214,0.4,0.9691380613142702,0.0040882827831481,-0.0188864190328077,-1.0135888930231318,-0.0188864190328077,1824.0
GBPUSD,4H,SUPPORT_RESISTANCE,wf_2,ASIAN,RANGING,UNAVAILABLE,1,-0.0020250341694955,0.0,0.0,0.0020250341694955,-1.0125170847477434,-1.0125170847477434,-1.0125170847477434,480.0
GBPUSD,4H,SUPPORT_RESISTANCE,wf_2,ASIAN,TRENDING,UNAVAILABLE,1,-0.0020254746509194,0.0,0.0,0.0020254746509194,-1.012737325459706,-1.012737325459706,-1.012737325459706,4320.0
GBPUSD,4H,SUPPORT_RESISTANCE,wf_2,LONDON,LOW_VOLATILITY,UNAVAILABLE,3,0.0089123116783773,1.0,inf,0.0,1.4809942714422917,1.482203199401244,1.4809942714422917,2640.0
GBPUSD,4H,SUPPORT_RESISTANCE,wf_2,LONDON,TRENDING,UNAVAILABLE,3,0.0038951282563597,0.6666666666666666,2.922622682818117,0.0020276378253112,0.6497304125805671,1.479060410194519,0.6497304125805671,1440.0
GBPUSD,4H,SUPPORT_RESISTANCE,wf_2,NEW_YORK,LOW_VOLATILITY,UNAVAILABLE,1,-0.0020405441905523,0.0,0.0,0.0020405441905523,-1.0202720952761386,-1.0202720952761386,-1.0202720952761386,480.0
GBPUSD,4H,SUPPORT_RESISTANCE,wf_2,NEW_YORK,RANGING,UNAVAILABLE,2,0.000936222649869,0.5,1.4641344411700508,0.0020301381215926,0.2355642556408662,0.2355642556408662,0.2355642556408662,840.0
GBPUSD,4H,SUPPORT_RESISTANCE,wf_2,NEW_YORK,TRENDING,UNAVAILABLE,1,0.0029617329809252,1.0,inf,0.0,1.480866490462612,1.480866490462612,1.480866490462612,5280.0
